transaction_type,book_id,student_id,date
issue,B001,S001,2025-01-03
return,B001,S001,2025-01-03
issue,B001,S001,2025-01-03
return,B001,S001,2025-01-03
issue,B001,S001,2025-01-03
return,B001,S001,2025-01-03
issue,B001,S001,2025-01-03
return,B001,S001,2025-01-03
issue,B001,S001,2025-01-03
issue,B001,S001,2025-01-03
return,B001,S001,2025-01-03
return,B001,S001,2025-01-03
issue,B001,S001,2025-01-03
issue,B002,S001,2025-01-03
return,B002,S001,2025-01-03
return,B001,S001,2025-01-03
issue,B001,S001,2025-01-03
return,B001,S001,2025-01-03
issue,B004,S004,2025-01-03
return,B004,S004,2025-01-03
issue,B001,S001,2025-01-03
issue,B001,S001,2025-01-03
issue,B002,S002,2025-01-03
issue,B002,S003,2025-01-03
issue,B001,S004,2025-01-03
return,B001,S004,2025-01-03
return,B001,S001,2025-01-03
return,B001,S001,2025-01-03
issue,B001,S001,2025-01-03
return,B001,S001,2025-01-03